embedding_x,embedding_y
13.35477,-4.857411
-5.320658,4.6238804
-5.30945,4.621855
3.1659687,12.554022
4.819018,7.1164293
8.223173,3.4796982
6.1467166,1.1599747
10.728046,5.94452
-4.268767,17.325836
8.223773,3.4802544
3.4335468,2.6892023
13.413814,11.229202
5.416625,-7.1200776
-0.4123743,-10.784185
6.124329,1.1796889
20.41565,8.699494
4.9095836,9.875037
-0.4125442,-10.784347
8.8469095,20.83488
8.805754,20.84285
-4.893656,0.021720644
2.9323256,10.872396
3.125116,12.713968
-5.31906,4.6205974
-5.9744887,1.9374328
5.1473327,7.3657513
3.0767624,12.812048
13.347332,-4.8513446
8.251399,3.4769878
-1.7233123,11.593754
13.317997,-4.825133
4.92234,9.856693
15.408228,-2.5582495
19.46297,-4.575117
12.420796,-0.09506261
8.850146,20.843124
-6.4014325,-0.39905372
5.3881855,-7.095651
14.685319,10.583336
-5.9034624,1.8895341
-3.9217184,16.990778
12.421626,-0.09848748
-7.5726366,1.422638
15.819426,-2.696361
12.64307,15.741657
3.4452734,7.376586
-5.8463397,1.8526078
-1.7235862,11.594017
3.3344624,2.6243587
4.8039026,7.1502023
26.690073,10.123523
21.920631,12.540952
21.953365,12.570455
12.429145,-0.10849384
6.227722,-9.018575
15.918618,-2.277006
15.948842,-5.7357454
26.613365,10.048726
8.8687725,20.823923
13.3568325,-4.8587465
8.30385,3.4507627
3.4293532,7.773302
1.4138714,13.004588
15.367497,23.922602
19.497244,-4.5409493
-10.784736,11.683738
14.64042,10.523938
4.8189306,7.1007075
20.303177,8.111184
16.612354,-2.9908438
19.273802,11.408837
8.574702,21.079805
-1.2439893,-5.815469
17.822216,12.210358
-0.16375382,6.2674327
8.314323,3.445567
13.394197,10.612822
13.111146,9.751812
8.5633545,-10.937212
5.161092,7.4037123
-5.9475617,1.9257034
4.912233,9.835573
12.786489,8.299606
15.558935,-2.4786625
3.1226602,12.693557
-5.3143697,4.627943
8.339524,3.4360948
3.0756383,12.755802
-1.7216754,11.591975
3.0796325,12.78899
-5.322307,4.622255
20.274578,-6.799434
3.4736912,7.3895926
1.8222079,12.3024845
20.120325,-6.6649866
1.0423574,12.740432
8.858688,20.835665
-5.936881,1.9125112
-5.889915,1.878057
20.27529,-6.8003507
20.309053,8.022507
6.6571035,-8.448929
19.47851,-4.558773
8.353481,3.4245882
-6.4354076,-0.44005182
16.592295,-2.9996097
7.1236105,-7.5666914
-4.9114494,0.12204297
16.939373,-0.8831511
5.4378777,-7.167205
1.3630413,12.816342
11.650231,9.11709
17.70012,14.975653
3.446595,7.3819094
-5.847503,1.8426915
8.425611,21.181793
15.949176,-5.73586
7.7441516,-8.777458
8.9029255,-11.055976
8.931589,-11.074039
8.329727,21.252558
16.725927,-1.2380565
1.8136594,12.314038
12.446604,-0.13119245
-4.9172187,0.12874459
20.403687,8.699512
3.1921608,12.528764
16.597185,23.209751
8.363608,3.4200559
-9.745731,12.372477
12.443199,8.079141
21.80443,12.328233
19.28637,11.423707
12.4347,-0.1111144
3.4529905,7.7899528
5.638704,-7.7974234
12.433295,-0.11061676
1.7581552,12.358594
13.921533,10.201838
-4.600882,5.570517
8.596894,21.063305
8.421395,3.3942459
1.376367,12.997714
-1.7220442,11.59228
17.404024,-0.990601
-10.789,11.732455
20.277836,-6.8023496
17.319265,-1.087551
7.2429423,-10.041012
-0.7896626,0.7638352
12.426288,-0.104110986
16.660011,-1.9897571
0.25614837,0.63390106
26.431103,9.913735
14.953416,7.406234
13.631998,11.898633
20.078396,-6.6266155
19.481895,-4.5554075
-10.884708,11.728978
15.371592,23.937841
8.514463,3.343569
10.084811,9.816946
20.441368,8.753236
8.49301,3.361592
8.199223,21.336115
14.915486,7.5163703
19.486927,-4.5496807
1.858425,13.172937
8.418158,16.48346
-5.3180165,4.62206
20.534643,13.739258
3.1951175,12.529165
-4.908499,0.13113913
20.309277,8.021514
2.9273562,10.876032
20.391514,8.705305
3.1943767,12.532106
-1.7253182,11.5957985
5.142324,7.395796
20.107193,-6.654993
3.2150934,12.552159
-4.363764,16.70726
8.526375,3.3427317
13.333113,11.343331
26.603556,10.038996
21.829296,12.353721
16.620457,-2.9871397
5.6385317,-7.8595734
8.500493,5.2365103
8.524502,3.3493445
24.92965,3.6182444
15.969196,23.829197
15.961636,23.816315
-2.9536505,19.018461
12.637511,15.702183
13.47471,10.565602
18.24629,12.978854
8.528564,3.3473392
22.183884,13.803865
14.767703,7.560822
4.8290424,7.121829
13.344383,-4.846359
15.778447,-2.6056821
22.576384,13.635172
7.9784627,14.439859
5.1555476,7.372403
8.865988,-11.040829
8.55425,3.3275056
21.843845,12.542399
8.780631,20.90051
8.559827,3.3258944
5.16297,7.381695
3.32273,2.6135592
3.2071288,12.498827
1.7579019,12.362638
7.4777656,-2.6651368
-0.60061324,0.75138015
3.3213797,2.6526775
5.6713877,-7.859606
-4.879316,0.07802965
3.074062,12.737324
8.565485,3.321819
5.3860974,-7.092712
-5.885434,1.8706464
19.497187,-4.53617
21.804428,12.35347
17.013744,-1.3507828
1.389269,12.860793
-8.932765,12.286924
13.312782,11.485818
20.277042,-6.8015976
8.500511,5.2365556
8.882096,14.807327
-5.3360214,4.614714
8.560502,3.3256826
7.7948756,-8.781076
-1.7218655,11.592092
17.071894,-1.3244382
12.385723,8.051888
-7.640293,1.4830306
8.51446,5.2225494
-2.9459145,19.528402
17.164959,-1.2421896
20.409584,8.703906
0.2585598,6.015511
1.819838,13.192961
20.083498,-6.631817
3.2101405,12.496271
-5.88706,1.8754888
-5.9120183,1.9018584
-4.907857,0.04597396
3.8735476,2.3447382
7.0369735,-11.725173
7.430177,-2.701103
16.823608,-1.1980495
16.53999,-3.0798955
-6.039337,1.7817081
3.2366982,2.590704
19.306252,11.440986
10.0449505,9.878293
26.675615,10.111416
10.080924,9.832835
14.979023,18.920864
5.70077,-7.913694
12.420571,-0.10581408
19.487593,-4.5475383
13.422254,11.159289
8.562787,3.3216453
1.3637545,12.958021
10.069786,9.818234
10.11298,9.839987
8.500843,5.236381
4.7620964,7.4047346
17.68095,15.634755
11.654457,9.1051655
8.500153,5.2290564
9.676883,8.970151
5.6961694,1.2414958
9.609052,8.947994
8.560555,3.3235872
-8.000028,2.9311366
12.655828,8.806748
24.906338,3.5948095
8.549849,3.330754
7.1248784,-7.569176
-3.2416918,19.49174
-0.8494187,1.0797265
2.9374876,10.894261
-6.0069795,4.570596
8.555825,3.3255603
3.558927,2.765348
9.681074,9.009705
-8.018511,2.9444804
-1.2546506,-5.8270197
12.443114,-0.11374888
20.120386,-6.6664577
-5.927129,3.7834294
-7.9049163,1.697112
7.795743,-8.7714815
15.826177,-2.7510352
-6.006815,4.570395
5.6932883,-7.9011583
-0.25375363,6.35831
0.0024258997,6.138193
-8.006139,2.9438045
7.321723,-10.121164
8.543845,3.3330507
-9.659213,11.928119
10.069084,9.781301
-8.691031,5.1932297
5.1073017,7.379563
-5.9752784,4.5533614
13.364244,-4.862047
13.626211,11.892639
19.523434,-4.5063486
5.639529,-7.886605
21.047234,2.694609
1.8211647,12.302033
17.325878,-1.0819595
-4.2500772,17.275724
-4.2614846,17.331459
9.679792,8.960998
16.57142,-3.0051403
21.812635,13.611581
-2.8958547,19.526943
19.506754,-4.5217485
-7.909523,1.696398
-5.665994,4.3644433
20.322536,8.042249
26.759285,10.204504
5.405414,-7.109253
14.033031,10.21306
13.868447,10.242055
3.0726485,12.323597
5.637883,-7.8538733
9.731963,9.027099
10.138914,9.737569
12.063527,0.7544726
16.699148,23.054918
-8.679562,5.21806
19.511015,-4.5162735
16.359848,23.876495
17.125715,-1.2873783
14.96015,7.359309
19.500048,-4.526588
-8.030573,2.9559007
3.8421767,7.533821
9.777292,9.030094
19.525475,-4.5029087
10.749898,17.001537
4.0062127,-5.4289827
7.8047094,-8.805916
-3.9623942,17.044928
-8.027767,2.953941
-8.022494,2.9516842
-3.8136034,18.710691
10.155775,9.746679
10.075958,9.74526
7.1612134,-2.794897
3.5387337,7.399728
12.074637,0.44503492
12.0649,0.7760427
-3.4367523,18.637505
8.821881,-10.9929495
18.593714,14.086716
16.225525,-5.7510056
15.383051,-2.5912843
4.00491,-5.4275103
9.731031,8.979353
11.036343,0.99738395
-10.601391,11.381918
-8.641008,5.2289987
12.5746565,8.68259
4.006442,-5.427494
5.6457095,-7.9251
5.4368687,19.632393
4.0053897,-5.428325
15.789692,-2.6206214
26.854351,10.304499
10.098689,9.766363
24.891037,3.5796509
16.37071,3.7534554
4.9343367,9.76846
13.271375,11.146337
26.853506,10.30494
13.87009,10.240723
-10.898979,11.678872
7.24989,-10.074374
-5.934235,3.7702734
-4.2755575,17.31161
9.447031,24.187445
7.0857744,-2.8283038
5.407248,-7.116506
12.774983,8.289792
19.229374,11.377046
26.838305,10.288738
4.3710403,7.550781
4.011196,-5.428206
-0.7474903,0.7765136
8.491974,21.127758
8.369797,16.436014
19.504272,-4.520259
14.9588995,18.94138
7.094881,-2.8232763
16.236153,-5.7577972
7.234478,-10.064541
4.0062675,-5.428072
10.175116,9.689007
16.609243,23.189157
4.0059643,-5.4270825
16.363462,3.74729
4.006233,-5.4268622
4.0060267,-5.426962
26.83259,10.281795
26.821672,10.27121
16.345142,3.7337368
12.079187,0.78526974
21.042202,2.6989954
-9.695445,12.208002
-8.034386,2.9567475
-6.037239,4.5780935
16.335514,3.732886
5.645624,-7.845072
-5.0455804,10.615327
2.9799485,10.972655
16.727293,-1.3016163
3.1265273,11.664716
-3.8238242,18.748816
6.7105265,-8.420677
18.20122,12.860507
12.616841,15.413449
-10.83764,11.775464
-4.278008,17.280859
15.9500885,3.5638182
16.638752,-5.815225
7.127795,-7.606466
-7.9484653,1.7321178
10.012011,8.905872
18.970913,15.057712
1.2726482,16.560543
17.024603,-1.3840339
3.9646933,-1.6451405
11.549224,9.1990185
4.7276196,12.905192
10.189235,9.66502
-6.026761,4.5772214
16.663315,-5.821623
7.7744193,-8.79481
-8.704895,5.1890526
7.3642673,-8.896791
12.619053,15.444866
16.357687,-3.2565708
1.91289,-3.766684
16.390942,3.7627468
3.9767392,-1.6324464
5.0263467,7.7125015
-5.06113,10.630501
5.058025,8.102376
16.353878,3.7428205
7.2609735,-10.040696
-9.0076065,12.332235
15.970495,3.5716581
15.362005,23.921637
6.9723577,-2.8791213
-3.126214,18.830101
16.646164,-5.816409
8.906555,14.828397
27.192394,4.1457577
8.081511,13.622746
16.419191,3.7823334
4.807417,11.384399
3.9609518,-1.6492039
24.879347,3.567881
18.278692,13.000579
8.655533,1.7168082
16.637495,-5.812746
5.690387,-7.902075
-8.681288,5.203544
11.876139,8.24616
11.904993,8.202003
3.4798,11.737919
5.4261293,-7.1467776
11.003665,1.023067
3.9767008,7.622484
1.8916379,-3.7886655
14.790282,7.5951653
3.9538937,-1.6569657
14.957883,18.942253
10.048581,8.89349
13.846895,10.240281
-9.0736885,12.3459835
10.727557,5.9437056
-8.033933,2.9586315
10.23071,9.618157
12.0908985,0.84200937
-3.7682855,18.691504
16.45,3.7863514
10.984526,1.0340173
16.38976,3.7613575
3.9953651,-1.6143541
6.9437227,-2.8921335
-8.692713,5.2107005
17.179346,-1.2402048
8.668122,1.7327269
8.376457,16.426702
12.085156,0.8398095
-8.020089,2.9544325
15.912386,3.5331767
4.944538,9.686493
-3.8423736,18.708454
3.9488513,-1.662123
18.122822,14.092274
18.16852,12.9197645
10.979045,1.0389225
-4.2591705,17.358267
4.83956,11.374439
-3.1849332,18.782335
3.5580492,7.799194
5.7703323,-8.010723
16.518227,23.27766
3.499462,11.751273
15.91805,3.5369053
5.4463573,19.625145
26.422693,9.910594
10.19631,9.624155
10.206047,9.657394
10.038555,8.897557
26.89503,10.348605
10.068941,8.887913
21.674957,15.507012
1.8991829,-3.7833743
-4.2840285,17.308418
26.897615,10.352555
26.894995,10.348861
3.9486434,-1.662671
10.274054,9.5906315
10.211116,9.635998
10.047059,8.885297
26.899376,10.3535385
10.034858,8.893948
26.90242,10.356148
12.608441,15.348842
3.1343591,11.628537
16.655754,-5.816127
10.274012,9.564551
5.813253,1.1991906
0.8365991,22.205332
7.6785145,-8.775297
3.9491322,-1.6619302
3.9485915,-1.6625516
11.892923,8.181332
26.889822,10.343501
-5.743084,4.3199816
3.9321423,-1.6789753
-10.619185,11.447072
-8.675525,5.21752
7.778516,-8.777146
-8.049198,2.9781234
3.9492357,-1.6619233
4.258149,7.630442
1.2942963,16.582935
10.261244,9.578926
26.887346,10.34079
26.890802,10.345064
26.876625,10.331275
15.907893,3.5315447
-8.022001,2.9374478
3.221134,11.659896
15.419208,-2.559995
-10.875165,11.701191
13.115467,9.77853
7.7561193,-8.794541
8.650356,1.713792
12.614943,15.490031
13.8674755,10.905061
26.890154,10.344085
4.8090014,11.40424
3.940213,-1.6710705
7.094466,-7.6187215
21.087326,2.7322257
17.07751,-1.3370727
15.365895,23.922464
3.479975,11.742896
0.38050684,0.76533204
12.625692,15.5151825
-0.0063340263,6.144632
-7.9718623,1.7513782
24.896935,3.5857878
7.267227,-10.061412
10.985928,1.0353534
3.9811692,2.2670147
10.98356,1.0378181
10.365925,8.87466
14.950324,7.3686323
11.982028,8.261118
1.2773199,16.569574
12.0910425,0.84477234
3.9746187,-1.6345999
6.967082,-2.8831973
0.060305435,6.116288
12.597363,15.272292
8.649005,1.7159691
-7.992521,1.7608625
15.386802,23.905888
11.904224,8.206226
7.228321,-10.041684
0.3558394,0.7458787
7.9406343,13.558994
10.403396,8.873173
10.475698,8.888953
16.40682,3.7687924
-8.692681,5.205993
8.021134,13.563233
7.8344812,13.543126
-8.712066,5.188065
4.5466743,12.079141
3.13779,11.626658
8.64529,1.7137434
-8.064153,2.9745972
3.1494946,2.5629694
14.960389,18.939604
7.988282,13.543603
16.666468,-5.8202
21.050228,2.6938407
-2.833832,19.438467
8.3272295,16.390844
5.626967,-7.896576
3.1267812,2.556275
-4.341647,17.542315
-9.6838455,11.917154
21.780212,12.777497
-8.068342,2.9793496
16.739397,23.10852
10.421275,8.872473
8.669591,1.7354048
3.1228862,2.5472755
17.15648,-1.238543
5.6588774,-7.8938465
6.1108766,-9.09327
15.875116,3.5129905
-6.084982,4.601644
16.432924,3.782578
14.774352,7.5613556
-8.098495,2.989548
8.240091,21.308727
10.62031,5.839267
0.83347785,22.20814
11.354277,9.478379
16.663738,23.147085
21.0446,2.6878297
-4.025571,17.2917
4.253372,7.6370482
15.87783,-2.281788
-6.1341014,4.6237597
16.452656,3.7871938
1.2474711,16.543177
-6.114821,4.6069922
22.016834,13.94926
4.797116,11.411735
9.57174,13.72007
-3.1339724,18.828556
10.478371,8.868497
16.862185,-1.0411314
-5.037317,10.607032
14.56338,10.488378
8.391649,16.446175
8.65369,1.7172812
17.110235,-1.2898891
12.639773,15.77689
13.529622,10.301455
15.873616,-2.2666924
-8.16248,2.9998982
1.2573014,16.553308
16.46287,3.7915943
-8.70172,5.1914268
8.05572,13.598771
10.942905,8.872528
5.435175,19.634127
7.2497835,-10.054119
6.9134345,-2.9098172
15.416887,23.8968
16.666946,-5.815967
4.0707693,-1.5273829
16.66802,-2.0818636
9.59696,13.711016
15.90108,23.884895
-3.8260753,17.08151
4.093765,-1.5041765
-4.271208,17.350283
8.123425,13.781186
16.890163,-0.9768941
-8.187379,2.993656
6.1333785,1.1668465
1.9017849,-3.778007
8.074099,13.614166
0.15446028,0.6355341
4.085605,-1.5125827
3.4881687,7.80859
2.9151368,2.4990196
4.0422544,7.668787
11.321467,9.4976425
-4.283746,17.405209
-10.6579,11.498705
7.124079,-7.567769
12.519835,8.666768
8.622702,1.7017052
-6.1471214,4.640541
17.95092,12.343185
4.812171,11.400029
15.0333,7.2208943
7.7340255,-8.774497
2.9067347,2.4868784
1.9581946,-3.7193093
4.8020167,11.440084
8.0392065,13.614451
8.001268,13.552985
11.350419,9.470198
12.596723,15.26678
3.4344373,11.821027
16.529099,-3.0502858
16.674309,23.077326
-6.158808,4.644996
7.3767614,-8.89825
6.9511995,-2.890953
-6.1427665,4.6358557
4.090501,-1.5067916
4.0910034,-1.506472
12.10396,0.8646977
1.8953388,-3.7821383
1.265895,16.561428
7.3371687,-8.958327
11.177257,8.758059
12.03865,0.66988546
5.906307,1.2018901
14.817073,7.4953794
-8.706807,5.201589
11.898505,8.192554
10.953987,1.0537245
17.071655,-1.3283952
-8.125834,1.8356055
21.05995,2.703518
6.965089,-2.8838768
4.786979,11.403787
21.07292,2.7163277
-0.012373131,6.149993
-4.0551586,17.330013
8.605351,1.6928177
5.1579857,8.430758
5.763413,-7.995813
6.9642982,-2.884516
-5.0369053,10.606439
-8.560841,3.8268814
-5.0399404,10.609476
16.672014,-5.8295307
5.7206507,1.2361354
12.065575,0.8040674
12.594916,15.24795
17.071653,-1.3338764
3.5643892,7.791424
10.513046,8.876778
1.172297,16.471212
21.069906,2.711742
-10.545448,11.400913
-5.0394635,10.609222
-3.1354113,18.828472
4.8162713,11.383621
-8.398153,3.0479224
-5.004203,10.573978
-8.381065,3.0381534
-10.650463,11.479237
10.954454,8.84456
8.069021,13.6208315
7.9922457,13.550599
16.523792,3.8150032
8.001717,13.555844
19.094294,11.280374
10.479068,8.879686
4.30649,-1.2947586
16.576555,-3.0078068
-2.9814682,19.010845
9.542532,13.664088
-8.754419,5.177433
16.641462,-2.951605
17.015606,3.9208612
8.589925,1.6838273
17.06939,-1.3624526
16.192467,-1.2940524
16.613503,-2.9591074
18.255836,12.950241
0.29538807,0.7111259
-8.411416,3.0566294
11.947785,8.167668
11.63536,0.46345046
16.00633,23.749496
0.3564414,0.7534527
8.578807,1.6810132
14.9506,7.357848
5.3870444,-7.094641
8.000151,13.548778
15.389056,23.912828
2.9403567,2.5356007
15.863697,3.502095
4.268158,7.689708
-8.41103,3.0547178
16.984505,3.8957877
-0.32137388,6.416996
1.8896396,-3.7899802
8.576811,1.6794558
-8.748385,5.1834917
12.605119,15.270217
17.028137,3.926994
-4.0426006,17.298943
1.254062,16.549627
-0.7513295,0.772574
2.8931203,2.4568405
4.0738072,7.679915
11.332868,9.494378
4.078514,7.6596665
18.104565,14.095695
3.4667053,11.743743
1.2141916,16.509987
16.017262,-2.219934
5.430985,1.3897889
1.2559536,16.552078
3.4710777,11.738115
3.5700243,7.799286
7.8054185,13.542293
8.007671,13.56603
16.600704,-2.9882545
7.627891,-8.782914
13.628452,11.871013
-5.0451207,10.61553
4.7878914,11.425697
14.941426,18.958895
-8.538564,3.7914696
14.946594,7.3686666
14.966399,7.3595963
16.687653,23.051947
-6.145479,4.634813
4.7679553,11.4212265
8.886721,20.855639
-8.427413,3.0727987
-5.03806,10.60773
-6.1324077,4.62764
12.129227,0.91215104
11.661415,0.47464755
15.341112,23.94122
-0.015406194,6.1543326
14.610813,10.522268
21.090425,2.731122
16.671698,-5.811888
15.329418,-2.7228618
-8.4002,3.0535328
-3.8214936,17.078482
15.808441,3.471294
4.0574965,7.6841745
16.998724,3.9073868
-4.279202,17.334875
-8.184967,1.872316
8.546075,1.6678326
-9.672637,11.951766
17.013601,3.9186473
-5.960198,3.912752
7.25306,-10.0487385
16.634008,-5.7768936
0.25590912,0.71856666
4.771038,12.832662
11.344187,9.4639635
12.107163,0.8808716
15.796085,3.4642534
4.790715,11.421195
11.647075,0.46484846
16.582169,-2.9971454
5.4529834,1.370442
17.018192,3.9195461
19.125658,11.27783
10.7312975,5.946345
7.7514777,-8.773763
16.10816,3.6321251
7.6030865,-8.783296
15.814646,3.4814198
4.398183,-1.2073303
-8.42502,3.0490668
-8.545708,3.8017046
18.524214,13.469939
7.112758,-7.594626
12.099427,0.86806196
10.487937,8.872204
7.7880397,13.534877
8.033068,13.563465
17.055037,3.946609
-8.334262,2.9854014
-6.17406,4.6587515
3.1396515,11.626028
-3.808742,18.725777
8.522626,1.6521434
-6.1948137,4.6770597
5.646745,-7.8702736
18.11822,12.215167
14.498842,7.7871675
-8.796283,5.1127687
3.471262,11.73219
16.74699,23.113111
-8.548581,3.8091118
-0.30744404,6.4043307
2.9105496,2.4908094
8.027049,13.577339
7.2458825,-10.058891
21.378359,13.49311
-8.46871,3.0225763
7.6125016,-8.783311
-5.9944057,3.888966
12.058818,0.7557858
3.1236143,11.613959
-8.33866,2.9791152
12.614364,15.864809
17.149479,3.9890757
7.1051207,-7.605791
-8.973215,12.317142
7.359619,-8.89624
6.5078115,-3.0507002
17.157362,3.9938433
7.2910676,-10.025066
17.113283,3.9605777
-8.429905,3.0382411
11.352217,9.47089
-6.196401,4.6761417
1.2360893,16.533035
8.489944,1.6560341
7.9225364,13.578292
12.123142,0.91822606
-6.186194,4.6760077
14.96723,7.315736
17.07216,-1.3492109
18.974102,15.781603
17.161127,3.9947464
5.7643785,-7.993787
3.1896555,11.66387
0.83317643,22.208536
-5.9932876,3.8849325
4.605607,12.10902
5.4077754,-7.116803
14.513088,7.7973285
17.066772,-1.3556108
10.832718,1.140293
1.2699542,16.565485
16.89456,-1.0371186
-8.471954,3.0061543
-8.883712,5.1581674
-0.8226283,1.1334584
7.792683,13.526218
7.99215,13.54328
13.510575,10.563623
13.45862,10.3175535
-6.205516,4.678263
4.415671,-1.1927419
16.080921,23.676998
3.169366,11.62126
-6.2039723,4.693318
-8.78465,5.0768456
17.13325,3.9740808
4.4323606,-1.1765045
5.151404,8.473758
1.2671521,16.564466
8.462673,1.6365175
8.066937,13.615413
19.113323,11.291737
4.6167603,11.493151
4.4163737,-1.1895119
-8.817198,5.0997076
17.172407,4.001923
7.6498394,-8.782791
12.141996,0.92919695
5.753755,-7.9851866
8.414843,1.618541
1.8935653,-3.7852159
15.3567295,-2.68664
2.8877354,2.4668057
21.097754,2.735328
-6.2088966,4.697137
6.5014725,-3.05348
-8.218147,1.8867984
-3.4306095,18.661818
17.163343,3.9962468
17.175179,4.0028496
0.036785558,6.098701
8.075785,13.623249
5.137892,8.495536
15.745919,3.438879
-6.2302284,4.7197638
-3.1847615,18.781246
-8.550705,3.8165226
-6.205958,4.6965246
15.380746,23.91926
-6.211973,4.68679
4.6298594,-1.0035204
8.354669,16.416609
-0.14446066,6.250875
-8.242397,1.9008466
17.751196,15.021397
-6.210247,4.6866927
17.158148,3.991427
-10.897784,11.699703
-8.831798,5.0977345
4.594954,-1.0362408
17.183374,4.0080085
24.916023,3.6049087
17.17124,4.0009155
-6.262262,4.751548
7.8205156,13.552388
2.8702283,2.4530227
4.573889,-1.0583009
7.605349,-8.775553
11.634614,0.45170692
2.8533044,2.4366837
-5.0127654,10.5828905
11.135507,8.7228985
8.257281,1.5672339
11.644426,0.46488976
1.2170707,16.514782
6.115162,1.1799307
-8.551558,3.8195837
-6.1840796,4.670246
15.848661,-2.8812149
-3.1819923,18.790194
17.180595,4.0058856
2.8691354,2.4469361
13.628076,11.878477
12.598893,15.2799225
12.126664,0.94800705
8.872213,14.809371
16.141247,3.6478965
9.022639,20.940844
-8.834875,5.0874147
8.16081,21.368174
16.7642,23.085333
17.189796,4.0111
8.85198,20.839415
20.327396,13.782574
1.2222351,16.520407
13.519498,10.571542
17.18101,4.00618
6.74308,-8.429351
8.000719,14.292532
13.496443,10.586881
17.205645,4.0224876
0.07902795,0.6462744
4.076316,7.697918
4.602483,12.095287
1.2142442,16.512562
-8.48736,2.9816942
11.928217,8.199925
4.5141563,12.043725
5.0652823,8.786327
4.5344334,12.09002
-8.510834,2.975377
17.50872,4.1751823
11.592891,0.42540315
11.04865,8.825178
6.1176925,1.1834023
4.5915604,-1.0406066
10.709232,5.924632
15.706798,3.4108872
4.8027353,11.403503
0.35961577,0.76753414
-8.228268,1.8995674
5.6461954,-7.8680716
6.1633735,1.1414725
-3.2633827,18.77565
12.585912,15.251553
11.629299,0.4565763
-5.849158,4.2501903
4.8076596,11.398728
10.789576,1.1751758
11.166012,8.752039
8.209565,1.5501553
8.059915,13.59917
21.745396,15.57804
8.216015,1.5531704
16.735184,-5.84573
11.608313,0.4421112
4.5912957,-1.040985
-8.556771,3.830363
11.44544,9.302474
8.188735,1.5442535
4.7816095,11.432352
-9.0844345,12.330553
9.599546,13.716693
4.6022305,12.10033
-4.0334754,17.294569
12.60667,15.254719
16.731401,-5.841757
-6.2198305,4.712201
11.927762,8.207885
4.77558,11.388141
21.13147,2.7668433
1.8773478,-3.7980232
19.694302,15.1379
15.695084,3.4009373
19.113749,11.297653
8.0134,13.563948
5.8547316,1.1889411
8.169121,1.5369873
10.811038,1.1541793
11.607236,0.4429325
5.1425953,8.487551
-8.477448,2.988382
6.4812884,-3.0675626
7.760238,-8.788751
4.03981,7.7802854
6.497409,-3.0499842
19.096962,11.2828
7.8120027,13.538887
5.0560822,8.780193
6.7387085,-8.540728
12.146963,1.0134133
15.713292,3.417223
15.364085,23.918493
4.809263,11.400258
1.8790191,-3.796566
1.2176127,16.516537
11.929557,8.22319
11.616825,0.45083168
-5.853349,4.2184906
11.060813,8.815313
4.1156,2.143296
17.523617,4.190267
-8.844358,5.071987
10.5276575,8.86375
10.760473,16.99803
12.614288,9.325696
11.596838,0.43347546
12.592402,15.219997
3.4286387,11.889372
-4.994903,10.564749
15.885251,-2.2837331
1.1650978,16.47024
-3.806508,17.070633
5.437055,19.632345
8.137026,1.5269233
16.729359,-5.84073
4.6525846,-0.9943203
18.48031,15.37817
4.6535034,-0.9939516
8.108557,13.678022
-10.517149,11.478386
16.025513,-2.2256696
4.216999,7.7209272
4.6021304,12.106599
5.1594334,8.448048
20.558788,13.725837
5.132178,8.502083
18.128782,12.912373
11.349345,9.447363
5.1423798,8.476665
6.49014,-3.0600932
17.5484,4.207912
-8.543105,2.9447732
4.0575786,7.692997
1.1895136,16.488295
-8.513361,2.974437
5.15458,8.464093
21.127846,2.7648609
15.70965,3.415914
4.2283955,7.7185054
4.726193,-0.9363887
3.5138144,7.826815
17.531166,4.1941004
21.11316,2.7501807
4.7738543,11.4444895
6.5142856,-3.039381
4.1076283,7.736216
3.4890995,11.725449
1.1647965,16.464527
6.7373805,-8.4704075
8.863353,20.864655
-5.0494366,10.620269
17.413088,4.1199646
-8.917957,5.1489387
-4.9974604,10.567547
4.7783513,12.814571
10.797846,1.1663837
-8.529201,2.9832103
4.087989,2.1734793
12.152848,1.032948
2.7960308,2.3890479
17.550556,4.2075543
8.876193,14.807442
4.7695203,12.824215
11.157361,8.75273
-8.551472,3.8237767
4.934654,-0.79506224
4.9174294,-0.80714744
7.803618,13.542045
11.049436,8.780705
19.114216,11.295671
4.8129964,11.394967
16.679811,-2.0960763
-8.8820505,5.077323
7.3823814,-8.8877735
15.707869,3.4136071
5.416109,-7.125019
-8.936657,5.1406417
17.568985,4.2196407
1.172803,16.471844
11.035782,8.791308
6.4941626,-3.0562088
8.907005,14.797921
-8.263811,1.9257107
1.8931001,-3.784247
7.9219904,1.4595575
21.115509,2.7525582
6.130647,1.2159058
17.485783,4.1691856
11.051788,8.769262
4.9436913,-0.7897131
5.437435,19.631956
21.114187,2.7510633
7.913901,1.4577209
7.913303,1.4575891
7.818195,13.543065
4.9403753,-0.7917499
9.446976,24.18863
-8.578888,2.8864388
-8.867544,5.0948825
-8.881501,5.0880976
-8.867899,5.093594
3.06016,11.150349
-8.9770155,5.1572027
4.9687424,-0.7723285
11.957612,8.257592
11.530353,0.38021755
-4.975232,10.5449
-8.552771,3.826037
1.17763,16.476685
4.100001,7.735865
17.540937,4.1999674
7.902642,1.4639814
12.127406,0.946383
7.750967,-8.774901
7.116647,-7.5835285
16.734938,-5.8437896
4.5500693,12.081807
17.56397,4.2135205
1.8661904,-3.8075008
16.734142,-5.8434286
4.5325494,12.090594
15.385399,-2.6986294
9.623653,13.752215
-3.5586324,18.679197
15.694677,3.4053023
2.82222,2.4113607
5.133743,8.519921
12.596548,15.25364
5.0481997,8.752573
8.863081,14.7887535
4.11676,7.771898
